f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-106.471581,28.884344,64.840257,105.353505,2071.194726,0.512879,2.15947,0.046519,0.333988,0.15725,427.280364,7.493597,0.027016,0.04354,0.101984,0.507837,1441.97546,2.0165,0.100512149999985,0.054749,10.61166566,-4.09008
38.75578,47.742641,77.519741,223.30117,244.068583,1920.490633,0.020936,0.016908,0.019364,0.006994,1.851054,543.113244,0.033063,0.104808,1.004212,6.46669,18.77889,2462.880016,2.0165,0.077733319999993,0.084039,10.58888683,-4.09508
34.584636,47.646811,81.931889,216.667544,244.050012,1921.426441,0.002077,0.012805,0.029982,0.150663,2.234204,517.512416,0.041776,0.14744,0.754341,14.150112,9.30092,2191.06838,2.0165,0.0817042199999775,0.07412,10.5928577299999,-4.09366
30.755609,47.296919,87.001155,212.101842,246.362371,1921.604669,0.013146,0.006985,0.065981,0.343564,2.641376,491.539315,0.007905,0.13129,0.652986,13.424047,2.836745,1870.462726,2.0165,0.0837582499999882,0.059407,10.59491176,-4.09159
27.740382,46.421513,92.693018,208.429599,248.656482,1921.089062,0.074391,0.00381,0.099916,0.319805,2.334814,459.711497,0.008894,0.096302,0.639984,8.718851,0.106083,1567.643859,2.0165,0.0779752599999881,0.042896,10.58912877,-4.08998
38.480956,49.556374,78.162216,325.544617,339.909199,1775.347598,0.046608,0.052023,0.013288,0.000152,2.208617,587.830535,0.020054,0.081719,3.051887,6.993958,19.983345,2657.3693,2.0165,0.0124515999999914,0.071724,10.52360511,-4.09541
33.799099,49.85609,81.728784,321.288719,340.251238,1776.486736,0.00986,0.051413,0.030322,0.04571,2.480341,558.599937,0.032812,0.156376,2.342118,16.363011,9.411271,2370.874792,2.0165,0.0179131599999777,0.061823,10.5290666699999,-4.09362
30.054396,49.91884,86.047583,318.669969,342.559633,1777.197573,0.004699,0.037411,0.070294,0.156773,2.714574,528.26622,0.002661,0.161797,1.729437,15.090721,2.693324,2013.72901,2.0165,0.0221915599999817,0.04733,10.5333450699999,-4.09162
27.539468,49.349621,91.271065,316.636989,344.620704,1777.197768,0.054846,0.021276,0.106794,0.147881,2.198894,491.967006,0.022763,0.117904,1.335903,9.629983,0.076931,1679.206484,2.0165,0.0190588099999899,0.030633,10.53021232,-4.08949
0.0,-432.448319,52.792016,62.613106,90.78898,2399.050065,0.082859,0.900725,5e-06,0.006016,0.148132,380.099049,6.720156,11.073373,0.594969,0.316921,0.220621,1980.636507,2.0165,0.0069172700000024,0.109225,10.65156208,-4.08372
0.0,-432.590722,49.063857,62.934144,92.740365,2399.02433,0.541954,1.525441,0.006895,0.017015,0.119363,365.095233,10.813414,5.271836,0.345434,0.372692,0.071724,1753.765815,2.0165,0.0086528100000009,0.099859,10.65329762,-4.08267
0.0,-432.06009,46.007413,62.821861,95.430922,2398.199974,1.04222,2.407713,0.030582,0.02391,0.080555,350.617654,11.247222,1.359422,0.09935,0.297097,0.000194,1533.251863,2.0165,0.0078488599999957,0.086353,10.65249367,-4.08161
0.0,-431.394075,43.482418,61.946219,99.190751,2396.741493,1.090894,2.804179,0.067034,0.020852,0.048436,331.123166,7.868636,0.002198,0.002264,0.153083,0.045389,1317.049419,2.0165,0.0003100699999833,0.07016,10.64495488,-4.08024
0.0,-298.820952,52.490637,63.018964,90.876711,2233.891077,0.03594,1.077452,0.003448,0.015956,0.13321,420.124867,7.831825,13.078823,0.759964,0.301458,0.772799,2309.647349,2.0165,0.0682786699999837,0.09983,10.71292348,-4.08371
0.0,-298.602661,48.650028,63.540328,92.4074,2234.152821,0.34307,1.659559,0.001602,0.036843,0.104068,402.116675,13.631681,5.898856,0.453416,0.414342,0.362707,2040.267549,2.0165,0.0711886800000058,0.090645,10.71583349,-4.08289
0.0,-297.360518,45.664845,63.778816,94.715449,2233.507264,0.689302,2.426069,0.020624,0.048475,0.067711,384.760168,13.6345,1.393436,0.131215,0.358581,0.06742,1767.275407,2.0165,0.0725691600000004,0.07671,10.71721397,-4.08118
0.0,-295.941051,43.360914,63.288122,98.037182,2232.286375,0.716812,2.614367,0.056221,0.041364,0.035166,362.275161,9.238177,0.007872,0.002716,0.186247,0.002185,1506.639286,2.0165,0.0670830499999795,0.0605,10.7117278599999,-4.08021
0.0,-101.667843,55.063145,69.483731,104.026238,2076.359671,0.005249,0.875114,0.025316,0.057072,0.511257,463.015669,8.59179,9.374584,1.752517,0.045112,7.155415,2650.997721,2.0165,0.0802488999999866,0.09001,10.72489371,-4.08398
0.0,-100.186716,49.791218,69.83603600000001,104.24199,2076.960802,0.154582,1.300897,0.000127,0.154494,0.539295,441.612968,16.470649,3.302308,1.113921,0.281118,3.902337,2339.766983,2.0165,0.0846088299999792,0.080546,10.7292536399999,-4.08261
0.0,-96.30862,45.92507,71.233146,106.184496,2076.495719,0.352823,1.817821,0.019525,0.219428,0.583987,420.827139,16.002905,0.366157,0.325369,0.412733,1.277055,2008.974458,2.0165,0.0879386899999872,0.066288,10.7325835,-4.08126
0.0,-91.345526,43.402888,72.851612,108.414627,2075.442198,0.386375,1.842024,0.050859,0.234387,0.470779,394.857136,10.455381,0.190487,0.011626,0.214484,0.074448,1700.491639,2.0165,0.0846757599999818,0.050277,10.7293205699999,-4.07979
48.195199,56.091263,79.939497,234.557835,251.889033,1925.204309,0.022852,0.006095,0.000455,0.0,1.743986,508.353877,0.244041,0.087638,0.160767,10.18961,20.693596,2988.62181,2.0165,0.0496137300000043,0.07961,10.69425854,-4.08391
45.922824,56.334525,82.651832,229.332833,252.837363,1926.027772,0.006511,0.006383,0.005256,0.086539,2.129959,483.2185,0.191706,0.133948,0.110996,20.16151,9.151317,2639.614203,2.0165,0.0554638600000032,0.069973,10.70010867,-4.0828
44.113981,56.298545,85.330662,225.82745,255.572092,1925.99754,0.001939,0.004926,0.031726,0.244606,2.533111,458.467074,0.052635,0.122143,0.095485,18.857308,2.274851,2249.469385,2.0165,0.0607485900000028,0.055803,10.7053934,-4.08093
42.699345,55.759235,88.622146,222.61904,257.927323,1925.250896,0.032712,0.00341,0.066077,0.259089,2.233722,428.531487,0.000868,0.090818,0.108477,12.386878,0.007085,1891.545151,2.0165,0.0599896899999805,0.039683,10.7046344999999,-4.07957
48.302558,57.711778,81.081263,333.706327,345.832774,1779.997701,0.057487,0.023948,3e-06,0.009682,2.079777,555.503891,0.286756,0.051306,1.295539,11.26052,23.093428,3303.151968,2.0165,-0.0173711500000024,0.068844,10.62727366,-4.08413
45.684645,58.210182,83.037518,330.267174,346.835059,1781.020442,0.0204,0.034956,0.004804,0.013336,2.339795,526.397964,0.246734,0.133211,0.93356,23.710468,9.686897,2924.25801,2.0165,-0.0103753700000197,0.059116,10.6342694399999,-4.08263
43.813563,58.55673,85.072561,328.211399,349.423227,1781.487858,1e-06,0.033705,0.03303,0.089679,2.566745,497.205989,0.068633,0.151986,0.611383,21.5706,2.291108,2478.006558,2.0165,-0.0030811299999982,0.044881,10.64156368,-4.08092
42.56136,58.368522,87.842405,326.351865,351.518813,1781.212082,0.022993,0.022659,0.072747,0.101939,2.069571,462.862503,0.001397,0.112525,0.429947,13.868926,0.004281,2071.364257,2.0165,-0.0014190600000176,0.028905,10.64322575,-4.07914
0.0,-434.36372,22.899235,34.58286,62.812384,2402.061504,0.098417,0.75867,0.000552,0.002279,0.115611,349.99876,6.531294,13.293806,0.585351,0.458158,0.147323,2106.727289,2.0165,-0.0122805299999981,0.09907,10.75912818,-4.07493
0.0,-434.621289,15.901875,34.912801,64.01908,2402.011769,0.499131,1.294236,0.005999,0.008167,0.083562,335.437295,11.961432,6.135356,0.336515,0.498599,0.030158,1858.879209,2.0165,-0.0094555600000205,0.090579,10.76195315,-4.0744
0.0,-434.177088,6.888619,34.682787,65.518544,2401.196543,0.898065,2.093325,0.019607,0.012157,0.043188,321.17467,12.823146,1.515802,0.092898,0.378394,0.008101,1628.438369,2.0165,-0.0076954400000204,0.077566,10.76371327,-4.07305
0.0,-433.673544,-11.122273,33.262656,68.12259,2399.768674,0.942484,2.440983,0.041332,0.00958,0.015485,302.171267,9.147339,6.1e-05,0.000933,0.183197,0.092717,1409.94745,2.0165,-0.0113389900000129,0.062536,10.76006972,-4.07227
0.0,-300.732694,20.432054,33.494924,62.518019,2237.065719,0.046374,0.942797,0.001276,0.008602,0.095641,388.31697,7.977132,16.254845,0.74111,0.410563,0.496686,2521.711807,2.0165,0.0479311899999856,0.091019,10.8193399,-4.07507
0.0,-300.703601,13.056259,34.073868,63.170961,2237.278165,0.30733,1.438036,0.000656,0.020427,0.06238,370.846429,15.502818,7.177453,0.41921,0.533963,0.188396,2218.152682,2.0165,0.0520481499999903,0.082154,10.82345686,-4.07408
0.0,-299.641716,-2.183819,34.325782,64.064099,2236.596369,0.571604,2.123972,0.009345,0.027193,0.025282,353.962951,15.920227,1.644281,0.10776,0.444359,0.0092,1924.993061,2.0165,0.0555034899999782,0.068972,10.8269122,-4.0731
0.0,-298.528014,-11.958419,33.498061,65.971822,2235.357823,0.597764,2.27518,0.0288,0.021369,0.003598,332.340831,10.976878,0.000954,0.000113,0.222213,0.033502,1654.502977,2.0165,0.0536850400000048,0.053971,10.82509375,-4.07196
0.0,-98.286585,17.305837,34.607489,74.507659,2079.636864,0.003583,0.899322,0.010763,0.032422,0.350737,430.24007,10.818646,13.277771,0.845598,0.228243,6.170831,2975.583075,2.0165,0.0588068999999791,0.082422,10.83021561,-4.07502
0.0,-96.216207,9.632595,35.470846,72.956735,2080.167966,0.122306,1.31902,0.001542,0.087045,0.31068,409.39349,20.329581,4.969335,0.340742,0.479227,3.232719,2612.878007,2.0165,0.0641259500000046,0.073506,10.83553466,-4.07408
0.0,-91.832848,-3.752,37.207864,72.507663,2079.62144,0.283684,1.814766,2.7e-05,0.145073,0.283522,389.308413,19.52933,0.804771,0.020376,0.494423,0.949878,2246.915356,2.0165,0.0693437199999778,0.060153,10.84075243,-4.07277
0.0,-86.994473,-8.336206,39.143469,71.968485,2078.500889,0.328836,1.813746,0.002585,0.181407,0.169404,364.558517,12.880752,0.042002,0.063612,0.213749,0.031871,1916.991582,2.0165,0.0696948199999951,0.044847,10.84110353,-4.07172
12.47106,29.596376,52.803128,234.698112,248.467799,1928.507201,0.041528,0.017765,0.001916,0.001461,1.534476,475.586985,0.847043,0.198303,0.187535,10.563767,25.476642,3451.571403,2.0165,0.0269737699999836,0.073626,10.79838248,-4.0752
0.0,30.194657,54.07432,231.363946,248.942558,1929.246556,0.012642,0.030631,0.001144,0.066259,1.829862,450.918566,0.667896,0.364068,0.078883,23.458763,10.908421,3030.413445,2.0165,0.0334004300000003,0.064309,10.80480914,-4.07403
0.0,30.647941,55.12023,228.787393,251.191108,1929.092731,0.000255,0.02934,0.025281,0.161815,2.168006,427.026677,0.258524,0.350085,0.011112,22.735393,2.462297,2585.024122,2.0165,0.0404649200000051,0.050853,10.81187363,-4.07268
0.0,30.152401,57.317004,225.749016,253.046095,1928.230449,0.021627,0.015519,0.065107,0.169815,1.889359,398.615032,0.020066,0.209668,6.7e-05,15.153512,0.005699,2189.615993,2.0165,0.0430333399999938,0.035572,10.81444205,-4.07127
0.0,28.755319,53.623844,334.354667,344.170336,1783.236231,0.093408,0.027677,0.002736,0.004061,1.87915,523.933389,0.678199,0.075136,1.029219,12.204499,29.454782,3925.166139,2.0165,-0.0416167799999982,0.064216,10.72979193,-4.07502
0.0,29.335805,54.035711,332.067592,344.805849,1784.168911,0.041028,0.058416,0.001571,0.005401,2.038308,495.072257,0.588015,0.239529,0.654328,28.522684,12.049476,3451.855915,2.0165,-0.033889170000009,0.054549,10.73751954,-4.07405
0.0,30.297615,54.105103,330.526639,346.988119,1784.476331,0.003324,0.066966,0.033534,0.043387,2.189309,466.788281,0.20369,0.301881,0.287243,26.728416,2.679163,2925.850758,2.0165,-0.0250139900000192,0.040935,10.74639472,-4.07229
0.0,30.58501,55.207962,328.747399,348.657842,1784.039263,0.008643,0.042575,0.095506,0.050284,1.723212,434.179391,0.003569,0.205093,0.111944,17.382164,0.00869,2461.397267,2.0165,-0.0202691300000026,0.0257,10.75113958,-4.07105
0.0,-433.299577,48.518858,54.58885,87.377625,2393.579264,0.002968,1.141748,0.00773,0.014408,0.068094,434.16498,0.008104,11.698222,0.115394,0.357181,0.898201,1870.297575,2.0165,0.0296580799999901,0.121276,10.54081159,-4.09529
0.0,-300.651452,48.534239,54.835749,87.098453,2228.105866,0.003284,1.367761,0.0192,0.03103,0.065083,476.876812,0.008724,12.983884,0.118035,0.328552,1.943663,2123.633139,2.0165,0.0921134999999822,0.110195,10.6032670099999,-4.09538
0.0,-107.964906,52.625056,60.063437,100.264003,2070.364735,0.003226,1.171522,0.083988,0.077413,0.458316,521.44017,0.006905,8.576719,0.164185,0.226596,8.887468,2369.732859,2.0165,0.105298909999987,0.098988,10.61645242,-4.09534
42.790862,47.813495,74.717411,227.794954,248.954289,1919.150849,0.022502,0.014942,0.030321,0.003732,2.090473,567.274813,0.010783,0.045944,1.507023,0.010566,18.93175,2594.026809,2.0165,0.0758899699999915,0.08756,10.58704348,-4.09584
43.682401,49.439419,75.622708,328.431203,343.464029,1773.941955,0.060351,0.043753,0.016747,0.004131,2.466538,613.631385,0.0,0.017386,3.744645,0.010054,19.570256,2783.25209,2.0165,0.0102034800000012,0.075643,10.52135699,-4.09611
0.0,-430.758242,57.055033,62.063536,89.354405,2398.06125,0.005527,1.004626,0.005396,0.000109,0.148254,398.139647,0.057798,13.437926,0.614804,0.199374,0.298423,2128.331118,2.0165,0.0061366500000019,0.112184,10.65078146,-4.08416
0.0,-296.49061,57.065047,62.463154,89.849793,2232.724166,0.005783,1.212633,0.019776,0.001287,0.141476,440.352216,0.058314,15.470761,0.745287,0.132844,0.975129,2476.839013,2.0165,0.0668192999999917,0.102991,10.71146411,-4.08429
0.0,-97.729965,60.633738,70.521353,106.606887,2075.048926,0.002825,0.928582,0.085802,0.000186,0.645078,485.429888,0.025899,10.499893,1.154601,0.000435,8.631423,2833.71092,2.0165,0.0784376000000008,0.093635,10.72308241,-4.08445
50.893452,55.717454,77.559298,238.313075,255.274198,1923.82341,0.023916,0.004553,0.003,0.0094,1.973382,532.943988,0.172397,0.021267,0.310602,0.086255,22.736888,3178.975368,2.0165,0.0475229099999978,0.083228,10.69216772,-4.08434
51.671773,57.323009,79.110162,336.11822,348.378862,1778.52332,0.075649,0.009435,0.00035,0.009218,2.347007,582.228884,0.141782,0.000612,1.641602,0.076968,24.535833,3491.093832,2.0165,-0.0199845700000196,0.07236,10.6246602399999,-4.08459
0.0,-432.679306,29.69931,34.030352,61.383484,2401.123132,0.001375,0.885342,0.000512,1e-06,0.117754,367.186685,0.019767,15.132325,0.601592,0.347804,0.207294,2286.977969,2.0165,-0.0134886700000151,0.102211,10.75792004,-4.07529
0.0,-298.408859,27.596256,32.980719,61.572468,2235.939219,0.001599,1.093615,0.007339,0.000711,0.10474,407.87096,0.022735,18.226018,0.810505,0.174231,0.638318,2733.427637,2.0165,0.0463831900000002,0.094433,10.8177919,-4.07552
0.0,-94.290348,24.896208,35.017866,77.872906,2078.348506,0.001662,0.952521,0.032004,0.000465,0.493819,452.271134,0.02343,15.162891,0.93424,0.025255,7.551906,3215.75095,2.0165,0.0568790599999999,0.085643,10.82828777,-4.07536
20.525617,29.44632,50.714749,236.892287,251.794752,1927.1237,0.061449,0.003379,0.001138,0.002149,1.763612,500.193264,0.592312,0.024547,0.299593,0.028005,26.686418,3711.544877,2.0165,0.0244447899999897,0.07672,10.7958535,-4.07564
14.968504,29.144033,52.195484,335.789845,346.634077,1781.729282,0.125457,0.00296,0.003389,0.002366,2.136746,551.167493,0.32144,0.000443,1.216853,0.028853,29.954619,4191.790029,2.0165,-0.0445665700000006,0.067794,10.72684214,-4.07551
0.0,-309.421986,-293.413023,225.456836,406.792477,1967.465967,355.36763,0.116608,0.149883,0.579207,0.094106,293.078038,14257.110906,5.597823,1.361006,4.44485,2.575884,1262.392638,2.0165,0.0887025299999777,0.0511789999999998,10.1146055399999,-4.1656
0.0,-322.448834,-285.028339,205.87105,394.302295,2050.180192,430.919146,0.004437,0.590845,0.515238,0.013781,317.533347,13566.660128,7.115324,0.691505,5.418372,2.469158,1196.386189,2.0165,0.0675523099999964,0.0565659999999996,10.09345532,-4.16403
0.0,-338.64662,-277.4703,182.071473,379.664635,2132.825792,527.295179,0.231437,0.989496,0.593366,0.211346,339.75133,12978.179738,7.905524,0.224086,6.281759,1.775811,1085.356755,2.0165,0.0288546799999949,0.0649119999999996,10.05475769,-4.16181
0.0,-359.697486,-270.894796,132.069154,365.743548,2205.364592,645.165013,0.692563,0.945237,0.785894,0.400462,349.382055,12675.030994,8.046975,0.00412,7.268397,0.922884,923.084554,2.0165,-0.0326231900000095,0.0734100000000004,9.99327981999999,-4.15953
0.0,141.262274,148.36693,290.080996,519.604733,1571.468752,303.540791,0.460311,0.123644,0.273178,0.577993,370.020619,14423.133612,0.169994,0.99281,1.07095,7.575682,1200.020734,2.0165,0.107677719999998,0.0945170000000001,10.13358073,-4.16601
0.0,139.940344,146.806896,269.164732,502.06927,1640.481295,383.546094,0.806754,0.057478,0.058353,0.046747,396.269448,13761.036465,0.108806,1.86704,1.526638,10.381846,1152.144769,2.0165,0.092141209999994,0.0997040000000004,10.11804422,-4.16475
0.0,134.23648,148.318931,246.842296,480.842576,1709.962328,485.014557,0.704196,0.4646,0.023919,0.076931,415.989745,13087.914895,0.169303,2.573112,2.265584,9.543654,1046.940456,2.0165,0.0620601399999998,0.107917999999999,10.08796315,-4.16238
0.0,120.648199,151.756805,213.323636,456.824727,1771.239947,610.238751,0.682474,0.590741,0.029149,0.354378,418.680656,12741.938974,1.20747,3.658221,2.631409,7.940993,904.844243,2.0165,0.0120459599999946,0.116878999999999,10.03794897,-4.15978
0.0,-382.232971,-20.514616,31.11666,210.586433,2308.274977,0.156054,1.281337,0.00294,0.06021,0.002758,515.7371,0.597168,5.220549,7e-06,0.174241,12.821737,906.441778,2.0165,0.120635759999998,0.0611429999999995,10.23781937,-4.14338
0.0,-385.286102,-29.054887,27.337065,214.558735,2307.581266,0.57776,1.851745,0.02552,0.052153,0.000107,497.841592,0.796605,3.690984,0.018152,0.118222,11.727877,824.770439,2.0165,0.10692745999998,0.0134899999999995,10.2241110699999,-4.14168
0.0,-385.69671,-35.848699,23.334648,221.585669,2305.832913,0.787006,2.884529,0.081108,0.04257,0.012467,478.605697,0.670745,2.126622,0.106188,0.059674,10.6935,732.206594,2.0165,0.0804939100000012,0.0244049999999997,10.19767752,-4.13956
0.0,-382.044132,-40.131491,17.624021,231.158995,2303.254925,0.391457,3.420279,0.16337,0.029332,0.044722,452.184251,0.153941,0.810174,0.225337,0.02137,9.827084,623.926935,2.0165,0.0359881899999834,0.0378859999999998,10.1531717999999,-4.13706
0.0,20.383385,202.713576,257.044782,281.757451,1848.664367,0.000732,0.041964,0.095207,0.022364,2.108608,617.870404,2.5e-05,0.060838,20.186217,0.00359,10.912252,1070.913483,2.0165,0.127421639999994,0.0470130000000001,10.24460525,-4.14425
0.0,17.112643,197.872252,255.430732,281.788603,1848.560525,0.021814,0.030413,0.298944,0.007478,2.54855,592.912848,0.004596,0.061543,17.132397,0.051429,9.969519,979.888852,2.0165,0.118977180000001,0.0535660000000004,10.23616079,-4.1425
0.0,13.526198,189.370747,253.765331,293.103826,1847.743241,0.112099,0.019847,0.621757,0.031114,2.867579,564.017192,0.044456,0.047854,12.627584,0.020897,9.427787,850.528658,2.0165,0.100547949999992,0.0643199999999999,10.21773156,-4.13962
0.0,8.255843,181.737337,248.316098,313.049344,1846.019882,0.249999,0.014237,0.665224,0.090576,2.321185,526.885673,0.12772,0.034582,9.349054,0.057803,8.360585,717.029738,2.0165,0.066315430000003,0.0777439999999995,10.18349904,-4.13729
0.0,-375.450468,53.596788,76.067653,172.36119,2308.284938,0.236386,1.160306,0.040956,0.041612,0.019166,504.72932,0.319662,7.399681,0.077146,0.124494,14.924025,1124.369419,2.0165,0.115031099999981,0.0404270000000002,10.35482421,-4.12431
0.0,-378.529352,53.802693,71.678989,176.850253,2308.124908,0.536079,1.746757,0.079481,0.005967,0.011744,486.056078,1.00997,5.044324,0.130424,0.022291,13.583505,1013.957249,2.0165,0.107462900000001,0.0466570000000001,10.34725601,-4.12248
0.0,-378.277352,53.781441,67.949408,183.948829,2307.07344,0.592493,2.756265,0.112511,0.004417,0.002969,466.400753,1.055351,2.79614,0.158133,0.012193,12.332246,893.475005,2.0165,0.0909434200000021,0.0555699999999999,10.33073653,-4.12046
0.0,-374.946695,53.523503,65.36191,192.823324,2305.287376,0.288484,3.076419,0.115357,0.047958,2.5e-05,440.092752,0.246036,1.242854,0.128625,0.134247,11.424552,761.725245,2.0165,0.0602319699999895,0.0650220000000003,10.30002508,-4.1181
47.324815,66.151318,166.152319,273.09766,293.436269,1846.910037,0.017569,0.01662,0.181831,0.097536,2.083398,619.903849,0.032356,0.000314,22.398638,0.089986,14.203544,1381.63862,2.0165,0.111594679999996,0.0779650000000002,10.35138779,-4.12546
47.653328,64.928586,167.893869,270.259007,290.956938,1847.491167,0.026276,0.002403,0.274462,0.072805,2.447919,592.854968,0.065747,0.022825,20.17125,1.319349,10.498897,1252.567895,2.0165,0.10889745999998,0.0839050000000001,10.34869057,-4.12322
47.978047,63.465424,168.236913,267.329084,296.803247,1847.503269,0.029196,0.011755,0.461164,0.009388,2.753498,562.537585,0.078188,0.108326,17.051539,0.904158,7.628689,1078.876999,2.0165,0.0999898700000017,0.0931839999999999,10.33978298,-4.12069
47.973705,62.602385,167.511408,263.52341,308.372938,1846.698111,0.023508,0.076566,0.557903,0.007343,2.094805,524.625096,0.062937,0.247368,13.917311,0.077387,6.362387,907.280162,2.0165,0.078604939999991,0.102790999999999,10.31839805,-4.11809
0.0,-374.954914,46.193306,57.278603,124.69013,2308.563316,0.128182,1.20453,0.000513,0.049487,0.093598,458.964958,3.44089,9.364635,0.068731,0.477447,1.25715,1610.733904,2.0165,0.0934948799999801,0.0101539999999995,10.4678135899999,-4.108
0.0,-376.045544,41.503535,56.635533,128.70212,2308.610862,0.63644,1.880286,0.016193,0.052654,0.092526,441.775447,6.333237,4.904133,0.035263,0.363385,0.827487,1442.000272,2.0165,0.0905247099999826,0.0171179999999999,10.4648434199999,-4.10666
0.0,-375.583634,37.173958,55.910267,134.64167,2307.834979,1.086612,2.913458,0.060234,0.049102,0.097083,424.788113,6.750328,1.382876,8e-06,0.209117,0.438208,1260.214654,2.0165,0.0817619799999818,0.0273949999999998,10.4560806899999,-4.10461
0.0,-373.948504,33.790823,54.611723,141.859312,2306.414859,0.905751,3.465441,0.124642,0.03673,0.105132,402.161387,4.22259,0.000452,0.031604,0.081531,0.171323,1070.506029,2.0165,0.0616468799999836,0.0404649999999997,10.4359655899999,-4.10295
42.501318,50.309932,117.200036,274.875534,294.295989,1845.594275,0.002826,0.037648,0.001273,0.016076,2.198378,581.798488,0.021558,0.138444,3.208436,4.268451,15.278876,2055.405659,2.0165,0.081573910000003,0.0435730000000003,10.45589262,-4.10891
39.139368,49.940871,120.909111,269.733321,294.156322,1846.463131,0.001295,0.027422,0.00642,0.149522,2.673426,555.339197,0.018735,0.149121,2.682794,10.405977,7.471888,1847.106625,2.0165,0.0833873699999969,0.0506479999999998,10.45770608,-4.10684
35.5414,49.592106,125.057862,266.836382,297.40448,1846.785265,0.03547,0.016715,0.030652,0.271552,3.227339,527.337597,0.000143,0.111802,2.298355,9.58391,2.04891,1579.852664,2.0165,0.0815211299999987,0.0612409999999998,10.45583984,-4.10468
32.765142,49.004186,129.31594,264.675595,302.052934,1846.365335,0.115971,0.011218,0.057908,0.183206,2.94188,492.99491,0.025543,0.073292,1.983949,5.578953,0.023091,1321.288433,2.0165,0.0700107699999819,0.0743869999999997,10.4443294799999,-4.1023
0.0,-305.362141,-298.408962,243.849217,413.942631,1895.933255,294.384463,0.259689,0.372069,0.817705,0.494544,275.537406,14540.694992,0.129346,4.889676,3.634847,1.049248,1250.835553,2.0165,0.0955467499999827,0.0494180000000001,10.1214497599999,-4.1657
0.0,141.627357,150.459606,311.391596,529.721531,1512.533009,240.83663,0.121135,0.378923,0.837553,1.392603,347.748487,14665.706162,0.033505,0.439517,0.577077,2.533478,1176.094537,2.0165,0.112435140000002,0.093356,10.13833815,-4.16659
0.0,-377.114157,-11.633129,35.345527,209.505449,2307.748218,2.5e-05,1.517339,0.000555,0.072954,0.003927,534.012664,0.000423,5.061659,0.002687,0.189104,13.943431,933.630495,2.0165,0.124775749999997,0.0719900000000004,10.24195936,-4.14388
0.0,22.543722,203.053665,259.207749,289.306847,1848.184205,0.000766,0.037582,0.080842,5.5e-05,2.324058,637.910351,0.00202,0.050917,21.553072,0.000656,10.404292,1100.944876,2.0165,0.129856849999981,0.111825,10.2470404599999,-4.14499
0.0,-369.565731,53.271299,80.36009,170.79868,2307.437319,0.0158,1.457987,0.012072,0.088591,0.020562,524.243573,0.080319,6.682276,0.032966,0.178647,16.103561,1169.556185,2.0165,0.117134840000005,0.0387240000000002,10.35692795,-4.1249
47.209567,66.860396,164.768973,273.774969,302.269289,1846.001595,0.007326,0.013634,0.181514,0.023225,2.348835,642.168002,0.008174,0.006898,24.261004,0.147428,12.640708,1428.76045,2.0165,0.112068199999981,0.0758330000000002,10.35186131,-4.12617
0.0,-371.502436,49.952899,58.661647,122.994367,2307.561364,0.000696,1.374063,0.00198,0.05102,0.093145,478.322127,0.004342,9.673878,0.019321,0.476445,1.571834,1692.054803,2.0165,0.0940493899999808,0.0081340000000005,10.4683680999999,-4.10868
45.104877,50.754409,115.153002,278.428727,299.309972,1844.416682,0.004354,0.033284,0.003194,0.001261,2.422232,605.143222,0.010239,0.092275,4.005638,0.006758,14.693211,2139.667591,2.0165,0.0804696999999805,0.0409859999999997,10.4547884099999,-4.10965
0.0,-372.747318,42.555109,54.544689,88.943687,2310.909885,0.07901,1.096445,0.00103,0.031207,0.055316,435.590202,4.97642,11.372999,0.19045,0.378184,1.078737,1879.341054,2.0165,0.06798169999999,0.0304790000000005,10.57913521,-4.09486
0.0,-373.323974,37.036962,54.613289,92.138178,2311.080955,0.522042,1.68568,0.005475,0.044385,0.036659,418.35844,8.742889,5.901891,0.103145,0.375861,0.648677,1670.53308,2.0165,0.0683566299999824,0.0366690000000002,10.5795101399999,-4.09336
0.0,-372.910529,32.464041,54.226471,96.657092,2310.468716,1.016374,2.489921,0.03535,0.045833,0.019595,401.570109,9.074383,1.864764,0.011903,0.270928,0.277784,1454.64061,2.0165,0.0649072199999807,0.0452220000000003,10.5760607299999,-4.09191
0.0,-372.214212,28.739843,52.936135,102.454972,2309.245128,1.015911,2.78624,0.085331,0.033589,0.009256,379.329976,6.153589,0.026284,0.010334,0.129369,0.079087,1238.749537,2.0165,0.0527803299999902,0.0532059999999994,10.56393384,-4.09022
38.766459,49.116338,78.308037,281.53127,298.015108,1847.149841,0.032783,0.036332,0.012947,0.001057,2.024186,565.446849,0.0332,0.106685,2.052039,6.759912,19.285353,2564.433002,2.0165,0.0493147599999872,0.0600710000000002,10.56046827,-4.09512
34.226902,49.25615,82.186059,276.465616,298.210616,1848.176578,0.005119,0.033809,0.026574,0.088566,2.358915,538.037277,0.041659,0.169249,1.559639,15.285887,9.267298,2284.30034,2.0165,0.054046679999999,0.0665170000000006,10.56520019,-4.09369
30.420072,49.14109,86.782867,273.204993,300.497039,1848.638581,0.008235,0.023216,0.062147,0.239392,2.685279,509.920052,0.005148,0.160445,1.183163,14.245087,2.734756,1944.601597,2.0165,0.0571903899999881,0.0754079999999994,10.5683439,-4.09139
