f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
51.082719,53.644824,80.990975,210.475996,234.511998,1910.466628,0.022833,0.011292,0.061644,0.062739,4.18244,899.269235,0.062266,0.196102,1.177826,44.109507,40.028172,8175.884926,7.4257,0.04948932,0.076082,10.66350889,-4.08216
49.575886,53.562937,84.170445,206.543433,237.775531,1911.266321,1.4e-05,0.004916,0.154181,0.195004,4.778944,848.908365,0.009007,0.168984,0.890568,44.275759,17.222566,7041.188438,7.4257,0.05373311,0.060548,10.66775268,-4.08066
48.231256,53.048399,87.965609,201.903954,240.837515,1911.21987,0.04559,0.003815,0.25971,0.212789,4.244281,795.097171,0.070337,0.134131,0.743891,28.4657,4.088351,6022.61763,7.4257,0.05220184,0.04289,10.66622141,-4.07915
54.092888,56.058339,79.455461,319.288362,332.250672,1761.437988,0.140746,0.063196,0.014676,0.003664,4.592935,1063.573422,0.029067,0.038746,8.077753,17.297133,77.241484,10109.757939,7.4257,-0.02290543,0.074998,10.59111414,-4.08342
51.579587,56.557411,81.652665,316.266239,332.599447,1763.303125,0.064487,0.087504,0.048188,0.000226,4.741989,1002.285136,0.096085,0.208096,6.150135,51.297081,42.38126,9072.465996,7.4257,-0.0166726,0.064243,10.59734697,-4.08236
49.670167,56.838199,84.013235,314.106987,335.585216,1764.767062,0.003736,0.073057,0.148212,0.020607,4.976346,941.166316,0.017109,0.303502,4.101147,51.002638,18.133058,7804.685994,7.4257,-0.01019387,0.048533,10.6038257,-4.0805
48.308607,56.585407,87.286521,311.325097,338.158433,1765.333798,0.029015,0.044955,0.268374,0.032738,4.046174,877.021672,0.085944,0.262022,2.698655,31.972629,4.485445,6649.398993,7.4257,-0.00912125,0.030956,10.60489832,-4.07904
0.0,-440.371614,36.784129,44.114229,62.845629,2392.1503,0.120131,1.692652,0.001436,0.002812,0.242813,595.961935,13.442998,44.593127,2.081451,0.570696,0.992937,6531.125011,7.4257,-0.01533271,0.106748,10.72237496,-4.07447
0.0,-440.666241,33.250789,44.351227,63.535505,2392.537657,0.600439,2.566187,0.006816,0.017461,0.176488,568.122472,30.052994,24.070914,1.331298,1.172398,0.305809,5754.849155,7.4257,-0.01374831,0.09766,10.72395936,-4.07379
0.0,-440.108767,30.062439,44.311629,64.767715,2392.111562,1.186982,3.898931,0.02419,0.034034,0.088092,543.518585,31.151142,10.167612,0.44376,1.195686,0.001393,5031.748283,7.4257,-0.01345664,0.083703,10.72425103,-4.07276
0.0,-439.409235,27.047592,43.262975,67.542545,2391.006807,1.290325,4.558837,0.060331,0.033322,0.02704,514.961041,22.734464,1.822581,0.012436,0.676699,0.289116,4404.641633,7.4257,-0.01836869,0.067486,10.71933898,-4.07196
0.0,-310.205507,34.538268,43.778556,63.148686,2225.430936,0.046425,2.129178,0.005417,0.009252,0.219809,681.719047,16.953392,54.070656,2.141242,0.27544,2.865154,7992.893442,7.4257,0.04411716,0.09836,10.78182483,-4.07457
0.0,-310.264644,31.644623,43.906482,63.091306,2226.18339,0.30783,2.891797,0.000204,0.039563,0.144941,646.948054,39.332909,28.504303,1.557718,0.963706,1.386916,7033.786241,7.4257,0.04708762,0.088842,10.78479529,-4.07356
0.0,-309.010509,29.056466,44.276491,63.46709,2226.008984,0.663878,4.017948,0.006424,0.069728,0.056813,615.796461,40.269545,11.527404,0.526796,1.313547,0.210096,6100.183601,7.4257,0.04914253,0.074616,10.7868502,-4.07247
0.0,-307.620897,26.684923,43.888146,65.315953,2225.189688,0.736108,4.320671,0.037319,0.066928,0.005502,581.23448,28.149767,2.072068,0.009567,0.882401,0.040084,5295.461951,7.4257,0.0462407,0.058343,10.78394837,-4.07174
0.0,-125.39557,31.745176,45.85288,73.478856,2066.041008,0.001238,2.23909,0.04113,0.023488,0.654091,778.437604,22.02361,50.532204,1.72321,0.000102,18.06917,9586.22762,7.4257,0.05432966,0.089353,10.79203733,-4.07459
0.0,-124.114767,29.656014,44.968979,71.537342,2067.226688,0.077552,2.85274,0.016124,0.105841,0.533924,735.550532,50.847419,24.655071,1.556695,0.290822,11.111815,8444.651971,7.4257,0.05857307,0.079696,10.79628074,-4.0734
0.0,-119.849882,27.877387,45.789633,70.555532,2067.329547,0.245996,3.700625,0.000286,0.208559,0.418924,696.306022,50.95384,8.946324,0.454475,1.0526,4.743451,7274.669339,7.4257,0.06256472,0.065195,10.80027239,-4.07258
0.0,-115.116545,26.603864,47.580964,69.713879,2066.741964,0.321408,3.729747,0.009903,0.283896,0.200411,654.375678,33.911029,1.496707,0.004013,1.17867,0.873762,6266.568069,7.4257,0.06199191,0.048538,10.79969958,-4.07141
27.960435,40.169873,51.984859,219.099166,234.833441,1912.713155,0.13442,0.009492,0.005109,0.000897,3.593687,885.874332,0.834945,0.050537,1.276382,23.220236,83.79067,11220.338397,7.4257,0.02191247,0.080051,10.75962014,-4.07443
26.874497,40.242178,52.750434,215.331447,235.120401,1914.227156,0.085771,0.036975,0.002502,0.015429,3.871095,833.790913,1.121859,0.315315,0.756795,59.665435,44.843127,9919.617033,7.4257,0.02742754,0.069886,10.76513521,-4.07371
26.171918,40.436543,53.403814,212.329435,237.846116,1914.887766,0.015727,0.049958,0.067321,0.094186,4.312405,784.881857,0.567417,0.559709,0.188446,60.214112,18.120297,8506.072905,7.4257,0.03342364,0.055167,10.77113131,-4.07227
25.057733,39.944325,55.855465,208.345587,240.115804,1914.690211,0.009903,0.026522,0.178257,0.126485,3.780278,734.138165,0.023116,0.454671,0.010482,39.915268,3.982239,7279.064499,7.4257,0.03522544,0.038448,10.77293311,-4.07125
23.407929,40.759232,54.686907,322.427317,333.394855,1765.025376,0.279157,0.014148,0.022966,0.027823,4.448207,1002.942206,0.089116,0.008037,5.355181,26.04689,94.42635,12767.793868,7.4257,-0.04700974,0.069991,10.69069793,-4.07469
23.415126,40.420981,54.244403,319.987313,333.912963,1766.850167,0.206058,0.072433,0.000288,0.022955,4.402665,940.854213,0.433782,0.024686,4.20637,71.688149,49.518436,11358.437765,7.4257,-0.04009833,0.059371,10.69760934,-4.07353
24.142368,40.84231,53.355656,318.256279,336.472534,1768.153927,0.071419,0.146391,0.047267,5.6e-05,4.471496,880.830761,0.258434,0.250469,2.276957,71.229889,20.148302,9720.807988,7.4257,-0.03214399,0.044364,10.70556368,-4.07195
24.370501,41.306367,53.94573,315.84113,338.430873,1768.532758,0.0,0.116013,0.21434,0.005169,3.561906,819.838707,0.00135,0.457035,0.90037,45.839755,4.707275,8275.861027,7.4257,-0.02797018,0.027596,10.70973749,-4.07072
0.0,-453.209253,-228.432164,46.858879,210.522137,2365.895211,1.907626,2.249369,0.252385,0.058734,0.286132,829.926157,30.432491,6.383987,12.348417,0.064944,3.30252,2360.927865,7.4257,0.04804546,0.139561,10.05489133,-4.16505
0.0,-331.655818,-200.44279,48.666496,212.485658,2200.241648,2.01647,2.543366,0.04178,0.10818,0.248528,896.636457,33.175852,6.746723,6.718813,0.134031,6.333675,2493.452455,7.4257,0.12136019,0.122212,10.12820606,-4.16542
0.0,-177.446357,-139.374387,59.648112,217.461102,2042.580019,1.983112,2.408574,0.184561,0.415345,0.184032,962.190206,34.390759,5.750119,3.153738,0.742191,10.981323,2604.80229,7.4257,0.1459842,0.103331,10.15283007,-4.1657
0.0,14.468096,87.209374,197.443349,232.308096,1891.69612,1.660554,0.007072,0.166276,3.551323,0.013416,1025.747451,31.213225,0.171775,0.411719,10.41587,16.204418,2692.081268,7.4257,0.12849671,0.085088,10.13534258,-4.16636
0.0,32.078455,164.272813,271.490613,305.245586,1747.042414,1.249769,0.022628,0.528098,0.013002,3.809262,1086.559031,26.173287,0.004918,5.526685,26.119252,5.611913,2754.812529,7.4257,0.07513648,0.067408,10.08198235,-4.16633
0.0,-450.360314,-25.055142,30.187286,211.2179,2378.698928,0.000301,2.726436,0.000203,0.090148,0.02466,895.058996,0.009271,16.174743,0.004296,0.28705,38.538104,2308.547718,7.4257,0.08003944,0.14288,10.17751491,-4.14277
0.0,-327.046961,-25.779764,32.407537,209.858435,2212.925912,0.000301,3.148746,0.000245,0.152151,0.029264,973.02679,0.008687,16.475976,0.004226,0.403998,49.489977,2487.122364,7.4257,0.14921434,0.126533,10.24668981,-4.14333
0.0,-166.143014,-26.069448,44.280204,208.936118,2055.104461,0.000292,3.286638,0.000313,0.518071,0.06537,1050.715158,0.007164,13.752476,0.004491,1.318694,64.469714,2633.84846,7.4257,0.16970158,0.110333,10.26717705,-4.14401
0.0,-14.341728,158.082632,193.068602,217.624708,1904.039655,0.000123,0.004418,0.000505,2.154324,2.302361,1126.929865,0.00191,0.008705,0.001828,6.091344,88.485866,2742.805679,7.4257,0.14818779,0.093571,10.24566326,-4.14436
0.0,16.889964,204.415066,282.054962,311.518713,1759.205285,0.000205,0.074648,0.002102,0.000251,5.030436,1200.517349,0.002546,0.03491,81.982858,0.015193,29.496646,2812.213128,7.4257,0.09066031,0.075904,10.18813578,-4.14505
0.0,-444.76801,49.576037,65.853774,172.097847,2378.771097,0.008903,2.631796,0.011705,0.093819,0.000831,873.988507,0.084047,22.72828,0.101364,0.75798,14.970565,3359.027224,7.4257,0.07474055,0.142739,10.29309222,-4.1236
0.0,-319.090299,50.171822,68.162378,171.092617,2212.356296,0.009014,3.076387,0.01648,0.181768,0.000157,960.259265,0.079684,23.510671,0.111808,1.070966,22.253378,3667.759581,7.4257,0.14026564,0.128403,10.35861731,-4.12429
0.0,-153.082381,53.940855,81.18937,171.160137,2053.790872,0.007268,3.035916,0.02789,0.799128,0.017043,1047.974057,0.058397,18.144885,0.149533,3.363889,35.24121,3927.673509,7.4257,0.15732508,0.113628,10.37567675,-4.12471
39.387258,47.369287,164.058495,183.659866,224.141836,1901.888589,0.000459,0.001511,0.442015,0.010812,4.099862,1135.659648,0.001332,0.01473,22.114479,0.211763,46.268263,4124.64351,7.4257,0.1323717,0.097506,10.35072337,-4.1251
44.587242,56.209856,165.935377,296.891641,322.173716,1756.136093,0.012847,0.045572,0.11722,0.012999,5.097228,1221.772911,0.037925,0.077259,45.597319,0.105513,36.330654,4251.391668,7.4257,0.07139311,0.081154,10.28974478,-4.12574
0.0,-444.054437,47.342323,56.666261,123.537296,2379.440693,0.000464,2.539783,0.002563,0.068291,0.286001,796.617493,0.007409,28.867659,0.051492,0.963079,7.799048,4375.078448,7.4257,0.05319906,0.138312,10.40329173,-4.10772
0.0,-317.354392,47.716804,58.286359,122.472344,2212.505601,0.000546,2.99273,0.004421,0.134178,0.243734,886.793763,0.00711,30.794995,0.05256,1.185507,13.160774,4878.622189,7.4257,0.11636837,0.12552,10.46646104,-4.1078
0.0,-147.100563,51.057566,68.197963,124.083178,2053.288974,0.000426,2.932363,0.007529,0.539327,0.473559,980.690653,0.004257,24.244736,0.053936,2.676061,26.931927,5323.72929,7.4257,0.13071877,0.111414,10.48081144,-4.10847
39.708325,44.249341,114.811354,193.094272,224.755284,1900.606587,0.001242,0.004748,0.010791,0.001274,4.611866,1076.726278,0.005213,0.010467,15.775429,0.013675,48.196661,5680.69038,7.4257,0.10276535,0.097182,10.45285802,-4.10874
43.149062,50.051723,115.488662,303.496846,324.277976,1753.953386,0.007823,0.077298,3.6e-05,0.001156,5.320266,1173.068981,0.018314,0.122246,30.632978,0.008689,44.912858,5928.714222,7.4257,0.03874342,0.083239,10.38883609,-4.10908
0.0,-440.511822,52.702435,62.966461,92.488456,2382.392818,0.005254,2.354451,0.004005,0.028029,0.210695,752.319482,0.131493,36.023499,0.280347,3.325415,0.283497,5872.767452,7.4257,0.02771538,0.131286,10.51141005,-4.09392
0.0,-311.881117,53.190869,63.471768,92.359276,2215.234691,0.005657,2.819199,0.008229,0.073101,0.198788,846.080988,0.131647,40.295164,0.332424,3.541969,0.157633,6691.37038,7.4257,0.08900209,0.11959,10.57269676,-4.09423
0.0,-136.300293,57.354706,67.088444,102.316631,2055.665724,0.004396,2.684937,0.025228,0.210382,0.807624,946.146527,0.096824,34.634432,0.545408,4.14602,9.453775,7458.565539,7.4257,0.10118028,0.10765,10.58487495,-4.09467
46.067188,53.286478,79.440912,205.559893,233.967421,1902.498301,0.002834,0.013451,0.062937,0.010246,4.401017,1051.025388,0.070593,0.142288,3.2e-05,0.190825,52.986787,8118.340289,7.4257,0.07101133,0.095277,10.554706,-4.09491
48.852045,57.092579,80.983928,312.006611,331.22157,1755.232844,0.015024,0.125538,0.024987,0.009984,5.208484,1158.743449,0.120537,0.233459,2.407919,0.166142,55.357822,8622.144873,7.4257,0.00471488,0.082254,10.48840955,-4.09535
0.0,-438.105842,59.833524,62.718183,88.069331,2387.151044,8e-06,2.136967,0.000633,0.016581,0.229126,692.705212,0.012707,40.760465,0.188643,1.466353,1.62609,6344.456676,7.4257,0.00401684,0.121213,10.61803641,-4.08326
0.0,-307.869335,60.39528,62.857036,88.445625,2220.05495,1.6e-05,2.597577,0.008096,0.04993,0.213411,786.720599,0.013119,46.479706,0.297358,1.177461,4.519641,7480.978967,7.4257,0.06367717,0.111589,10.67769674,-4.08345
0.0,-126.300649,63.901917,67.218982,100.864287,2060.428911,4e-05,2.425811,0.144843,0.034017,0.896499,889.645763,0.010319,36.988418,0.799348,0.124556,23.526864,8618.48204,7.4257,0.07443296,0.10168,10.68845253,-4.08384
53.130558,54.877538,75.33185,217.934946,239.811804,1907.073955,0.008079,0.030824,0.054381,1.1e-05,4.198197,1000.383099,0.008093,0.024424,2.58704,0.017845,68.219406,9672.488246,7.4257,0.04282462,0.090596,10.65684419,-4.08385
55.507252,57.34858,77.303331,320.661775,335.94296,1759.488948,0.079138,0.111965,0.020374,4e-05,5.038829,1117.117161,0.013352,0.01374,9.555623,0.017913,71.241156,10554.548204,7.4257,-0.02521115,0.078915,10.58880842,-4.08379
0.0,-438.496923,40.38118,44.406626,61.963953,2390.860466,0.000294,2.018355,0.000924,0.000381,0.247276,628.548402,0.000967,47.042248,2.072472,0.001905,1.324671,7120.224861,7.4257,-0.01603869,0.110079,10.72166898,-4.07451
0.0,-307.598424,37.556453,44.548601,62.940758,2223.901594,0.000327,2.489585,0.007288,0.000271,0.243159,719.916079,0.001201,56.063359,1.599629,4.9e-05,3.414403,8664.497482,7.4257,0.0430168,0.101992,10.78072447,-4.07451
0.0,-120.666835,34.189574,47.87093,76.773743,2064.298115,0.000261,2.450448,0.046634,0.00042,0.880926,822.517737,0.000846,50.641025,0.816563,0.002602,20.760132,10311.70798,7.4257,0.05281809,0.092841,10.79052576,-4.07481
30.114879,40.749789,50.41465,221.14281,238.952057,1910.826982,0.141291,6.2e-05,0.005007,0.000511,4.055172,935.9325,0.14517,0.001843,1.505807,0.002119,81.725122,11952.450369,7.4257,0.01982058,0.08344,10.75752825,-4.07483
25.204721,41.841124,54.033263,323.612469,336.280841,1762.971167,0.28421,0.000136,0.028636,0.000495,4.916536,1058.855785,0.160012,0.004837,5.169189,0.001731,88.910717,13448.110921,7.4257,-0.04963245,0.073909,10.68807522,-4.07509
0.0,-401.579161,-212.850527,41.095567,208.958996,2285.012767,5.085048,0.640253,0.055573,0.01191,0.158993,840.542734,32.629615,5.62135,8.790228,0.004754,3.099578,2332.826293,7.4257,0.0842654100000288,0.0436089999999995,10.09111128,-4.16475
0.0,-410.071798,-209.971531,32.429751,207.937621,2287.000861,9.966072,0.002244,0.005785,0.010096,0.135518,821.088577,28.856153,2.523966,8.698904,0.124449,1.903778,2146.317168,7.4257,0.0626694900000188,0.0496059999999998,10.0695153599999,-4.1631
0.0,-418.085717,-207.892841,20.187954,208.669053,2288.011346,14.620769,0.383876,0.00125,0.103526,0.18461,802.215442,27.96706,0.351648,8.61919,0.75293,1.128537,1946.164299,7.4257,0.0232579600000235,0.0586119999999996,10.03010383,-4.16125
0.0,-425.139146,-206.353548,-10.51905,211.292141,2288.062613,16.05416,1.483467,0.000529,0.282347,0.340777,772.972099,34.563963,0.087595,8.347888,1.671531,0.42385,1720.352777,7.4257,-0.0390849499999887,0.0681979999999997,9.96776091999999,-4.15909
0.0,26.887414,141.603847,225.239809,256.744132,1821.851125,3.446926,0.001191,1.182017,0.158717,1.246556,1031.2912,28.465781,0.08996,1.457472,23.375605,0.08394,2640.809458,7.4257,0.101215370000005,0.092044,10.1080612399999,-4.16576
0.0,21.827895,144.481231,202.308219,253.052599,1824.744554,6.535026,0.020753,2.391019,0.077107,0.377292,1001.813735,27.342517,0.317502,1.095857,14.557911,0.776934,2454.184269,7.4257,0.0855988200000297,0.0977079999999994,10.09244469,-4.16401
0.0,4.622272,148.532304,182.428017,251.166918,1827.268995,9.554445,0.193021,3.202106,0.741084,0.002529,967.025694,27.55699,0.933811,0.711967,6.331185,2.110337,2202.526722,7.4257,0.0553285600000208,0.106391999999999,10.0621744299999,-4.16205
0.0,-21.283504,147.913161,168.42032,250.562211,1828.820736,10.743793,0.527751,1.602379,2.433379,0.405207,920.007743,34.153194,1.888448,0.195974,1.786467,3.639401,1937.038024,7.4257,0.0049461000000121,0.116195,10.0117919699999,-4.15953
0.0,-395.771464,-28.492945,24.923944,211.500234,2295.472479,0.389453,2.392614,0.015856,0.083341,0.026793,901.806901,0.066273,16.200302,0.060751,0.274966,40.588985,2319.545989,7.4257,0.116749510000005,0.0540449999999994,10.2142249799999,-4.1424
0.0,-399.188525,-33.159489,17.71399,215.230252,2295.112654,1.223851,3.488671,0.065081,0.063382,0.049072,871.496899,0.052751,15.194279,0.262378,0.174098,37.385041,2152.810415,7.4257,0.102370670000027,0.0058919999999997,10.19984614,-4.14099
0.0,-399.32849,-38.187257,6.997806,221.869611,2293.792656,1.430571,5.750665,0.164407,0.049076,0.102197,841.446968,0.003407,14.614115,0.736445,0.083335,34.305802,1978.818977,7.4257,0.0749949500000184,0.0177279999999999,10.1724704199999,-4.13858
0.0,-395.356055,-41.861786,-14.899035,230.991706,2291.718795,0.589464,7.136618,0.314876,0.033026,0.177071,801.998259,0.014275,12.30477,1.372475,0.028229,31.286248,1786.866599,7.4257,0.0294434400000227,0.0323229999999998,10.12691891,-4.1363
0.0,6.504962,200.96189,232.824767,258.873195,1831.533326,0.010023,0.047393,0.124934,0.059855,4.210671,1127.363468,0.049042,0.019073,54.495922,6.193191,36.902533,2722.45028,7.4257,0.121064430000018,0.0432719999999999,10.2185398999999,-4.14377
0.0,-11.86346,190.800176,235.902728,259.689771,1831.879803,0.061713,0.028224,0.630113,0.042049,5.033354,1083.234862,0.202308,0.023449,35.23129,2.498419,51.308577,2555.259103,7.4257,0.112385960000011,0.0504439999999997,10.2098614299999,-4.14206
0.0,-17.380014,179.514693,233.884829,275.32377,1831.7736,0.240783,0.016822,1.262909,0.470587,5.451951,1033.463952,0.635505,0.026631,20.841689,0.187506,58.850917,2320.848134,7.4257,0.0936387300000092,0.062084,10.1911141999999,-4.13925
0.0,-20.912097,170.549731,225.184274,297.477268,1830.794685,0.530694,0.014672,1.295667,0.611194,4.696465,973.027091,1.36527,0.030644,12.30816,0.546163,56.541085,2078.549872,7.4257,0.0589100100000052,0.0765729999999997,10.1563854799999,-4.13687
0.0,-388.906861,49.803704,62.812749,173.074737,2295.602352,0.334018,2.402847,0.050567,0.078314,0.000461,881.987165,1.082317,24.224091,0.17322,0.799373,16.337468,3366.827838,7.4257,0.110962490000019,0.031711,10.3293141599999,-4.12341
0.0,-391.353538,49.185087,59.002709,177.442047,2295.819538,0.924079,3.510706,0.107796,0.042776,0.002566,849.046424,3.464034,18.386952,0.253015,0.502581,13.872449,3078.586185,7.4257,0.103143410000029,0.0388139999999999,10.32149508,-4.12176
0.0,-390.791023,47.71328,55.98629,184.34796,2295.185619,1.144056,5.441161,0.191444,0.026748,0.010579,816.911125,3.724087,12.02588,0.426585,0.21859,11.285416,2772.055519,7.4257,0.0854667700000106,0.0487930000000003,10.3038184399999,-4.11953
0.0,-387.475018,46.154205,53.491283,193.043052,2293.824135,0.580844,6.390339,0.307234,0.016138,0.023357,776.850102,2.133071,5.580113,0.772666,0.056436,8.88867,2457.603111,7.4257,0.0536410600000181,0.0596350000000001,10.2719927299999,-4.11765
43.641305,53.137938,166.928252,247.735158,271.499466,1829.419849,0.019063,0.021706,0.178753,0.094763,4.326676,1137.447776,0.084912,0.014013,33.307798,0.419503,40.64282,4083.935328,7.4257,0.105463730000025,0.073226,10.3238154,-4.12471
44.17487,51.547701,167.344702,245.144442,270.172022,1830.536065,0.033927,0.001888,0.387353,0.068502,5.06071,1087.440394,0.169893,0.000185,27.89969,3.218741,33.711214,3777.683535,7.4257,0.101628860000005,0.0800130000000001,10.3199805299999,-4.12313
44.760058,49.03022,165.754583,243.657629,277.661151,1831.286597,0.059887,0.027873,0.81205,2.5e-05,5.722696,1032.669378,0.272858,0.079768,20.451952,3.542808,25.757773,3365.787705,7.4257,0.0929319100000043,0.0902789999999997,10.3112835799999,-4.1202
45.02375,46.624897,163.363141,238.968849,290.623524,1831.175938,0.069584,0.187546,1.056524,0.074434,4.621812,969.11917,0.304703,0.479237,13.906636,1.317963,17.970667,2955.56855,7.4257,0.0710347200000285,0.101142999999999,10.28938639,-4.11765
0.0,-386.471318,43.477773,56.017343,124.57526,2296.210075,0.234067,2.43406,0.000637,0.098434,0.251884,806.351644,4.686147,29.807137,0.108923,1.118784,8.531773,4398.262867,7.4257,0.0903773700000272,0.0016720000000001,10.44047004,-4.10719
0.0,-387.763876,38.277225,55.277853,128.534679,2296.689277,1.036107,3.632249,0.023004,0.109657,0.233081,774.913083,9.695422,20.691272,0.034468,0.974773,6.314193,3980.625839,7.4257,0.0863571500000262,0.0094439999999997,10.43644982,-4.10588
0.0,-387.240163,33.023725,54.313889,134.429793,2296.383889,1.756996,5.539873,0.091453,0.108334,0.218185,745.847212,9.530322,11.903106,0.022098,0.67212,4.135081,3540.305597,7.4257,0.0762518200000101,0.020807,10.4263444899999,-4.10394
0.0,-385.611196,28.438154,52.631726,141.696423,2295.418697,1.430321,6.750432,0.205706,0.08866,0.208951,710.721041,6.152762,3.806631,0.27838,0.344929,2.399958,3112.186589,7.4257,0.0548674700000049,0.0352230000000002,10.4049601399999,-4.10223
39.862494,48.285805,117.380336,253.626435,275.725383,1827.996069,0.004779,0.055632,2.1e-05,0.03341,4.592716,1081.265884,0.014559,0.183783,20.209309,5.706884,47.725245,5640.550065,7.4257,0.0757449700000165,0.0381699999999995,10.4258376399999,-4.10811
36.280743,47.993507,120.755265,248.800014,275.208578,1829.498404,0.001003,0.043883,0.009171,0.188766,5.408888,1030.385395,0.006782,0.251804,16.255418,15.246186,33.2604,5164.659588,7.4257,0.0769853000000182,0.0461650000000002,10.42707797,-4.1065
31.591808,47.625775,124.604982,246.098503,279.006769,1830.657837,0.055347,0.029393,0.067061,0.311814,6.443022,977.102046,0.019669,0.230055,12.357161,14.307831,19.430891,4543.777957,7.4257,0.0744325200000162,0.0581459999999998,10.4245251899999,-4.10408
27.105276,46.9037,128.69636,242.519069,284.013685,1831.009051,0.215212,0.024033,0.145767,0.182853,5.987065,917.371754,0.264236,0.187926,9.09681,7.866521,7.95614,3945.020787,7.4257,0.0623319000000037,0.0726520000000001,10.4124245699999,-4.10211
0.0,-394.411007,-216.763868,47.451018,211.28491,2282.006767,1.967014,2.402035,0.139173,0.077483,0.268458,863.370797,31.797367,6.597191,9.530837,0.089306,4.650699,2429.594038,7.4257,0.0912620200000162,0.0414609999999995,10.0981078899999,-4.16519
0.0,28.648276,139.411479,247.423163,260.101427,1818.582487,1.450506,0.006059,0.385446,0.38761,3.281005,1056.538112,28.670537,0.027961,1.882416,27.878094,2.25768,2726.469234,7.4257,0.106002400000022,0.0906820000000001,10.11284827,-4.16632
0.0,-390.843669,-25.433888,30.982637,210.507869,2294.756851,0.000303,2.939315,0.000224,0.114468,0.025438,934.003442,0.009049,16.47449,0.004258,0.330584,43.660163,2401.326423,7.4257,0.121117030000021,0.0636009999999998,10.2185925,-4.14309
0.0,12.318554,203.979762,231.578127,267.15785,1830.834338,0.00019,0.042651,0.055735,0.000156,4.678672,1164.119641,0.002505,0.012871,66.064939,0.031095,36.710516,2782.416249,7.4257,0.123576540000016,0.107906999999999,10.2210520099999,-4.14451
0.0,-384.250737,49.763273,66.682538,171.543436,2294.521398,0.00903,2.857188,0.013802,0.126643,0.000214,916.856524,0.082711,23.354666,0.105762,0.87306,18.235698,3518.430218,7.4257,0.114055930000006,0.0297720000000003,10.3324075999999,-4.12379
43.395741,53.801997,165.786708,249.397971,279.150468,1828.233261,0.008176,0.016394,0.168294,0.013032,4.706253,1179.008075,0.027282,0.027615,36.438641,0.119275,38.522323,4196.970118,7.4257,0.105374540000013,0.0707470000000003,10.3237262099999,-4.12579
0.0,-383.123682,47.433095,57.236835,122.920063,2294.947178,0.00051,2.769554,0.003399,0.093661,0.256878,841.153907,0.007367,30.101939,0.052238,1.047973,10.095165,4632.122234,7.4257,0.0913459700000203,-0.000639,10.44143864,-4.10776
42.341132,48.41856,115.591865,256.920101,281.040156,1826.515175,0.005534,0.041824,8.3e-05,0.001168,4.957002,1124.979036,0.017539,0.09166,23.805247,0.010184,45.709142,5819.179754,7.4257,0.074883920000019,0.0352770000000002,10.42497659,-4.10898
0.0,-382.539089,52.227573,58.683659,93.989401,2299.217652,0.268221,2.124563,0.026339,0.031444,0.170437,761.824328,8.546975,41.433533,0.013631,4.209685,0.104661,5907.144273,7.4257,0.0649709600000107,0.0226360000000003,10.5486656299999,-4.0936
0.0,-383.825412,49.945545,56.332553,97.042753,2299.868676,0.925284,3.177694,0.057675,0.041467,0.119252,729.241914,26.333142,22.435204,0.214681,3.282562,0.663203,5285.719197,7.4257,0.0641495900000279,0.0296160000000003,10.54784426,-4.09257
0.0,-383.280427,46.973723,55.103565,101.499344,2299.748614,1.609181,4.819862,0.123073,0.045193,0.070753,699.80054,31.388498,7.640079,0.207563,1.799487,2.058492,4639.911224,7.4257,0.0592867700000283,0.0392330000000002,10.54298144,-4.09106
0.0,-382.195455,44.440533,53.479241,107.357809,2298.98016,1.543542,5.675921,0.227593,0.029673,0.038086,665.236721,25.548599,0.202832,0.023327,0.689149,4.109112,4030.467918,7.4257,0.0458634600000209,0.0486909999999998,10.5295581299999,-4.08984
47.926288,53.304637,83.26912,264.893796,282.830464,1829.870951,0.010385,0.088625,0.020722,0.052998,4.317027,1056.125526,0.096077,0.752978,0.286221,10.827851,62.935302,8068.301636,7.4257,0.0437757600000168,0.0544149999999996,10.5274704299999,-4.09458
47.313073,51.091053,87.058032,260.731178,281.719132,1831.63133,0.00863,0.058818,0.044567,0.131498,4.814726,1001.122872,0.002363,1.084578,0.013541,40.444965,34.462692,7294.632154,7.4257,0.0477842600000144,0.061897,10.5314789299999,-4.09298
46.050536,49.724124,91.543498,257.226684,284.510921,1832.996287,0.030943,0.019901,0.117491,0.261184,5.476055,945.575805,0.021549,0.72524,0.103513,46.654494,11.45791,6329.462634,7.4257,0.0500993300000232,0.072152,10.533794,-4.09088
44.688782,48.533142,96.897733,252.923788,287.358246,1833.537409,0.131094,0.004623,0.197125,0.238319,4.854408,885.246947,0.001921,0.299399,0.461248,34.513477,0.625963,5417.556255,7.4257,0.0450106700000105,0.0822720000000001,10.5287053399999,-4.08931
0.0,-378.460885,58.065422,60.945776,89.306988,2304.035442,0.129022,2.004566,0.000446,0.035798,0.193138,702.267127,11.140085,43.124058,0.769395,1.331781,2.173804,6417.866025,7.4257,0.0410835000000133,0.0046559999999997,10.6551030699999,-4.08301
0.0,-378.882525,54.313472,61.310165,91.217794,2304.624029,0.601334,2.979105,0.006119,0.05989,0.135484,670.164442,26.644779,23.813865,0.646031,1.249868,1.1156,5686.225779,7.4257,0.0421812800000225,0.0120169999999997,10.65620085,-4.08197
