f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-112.99633,47.237025,69.161554,104.126924,2067.409294,0.36975,3.04631,0.069965,0.354203,0.290053,579.385979,18.995701,0.073881,0.017629,0.783762,0.327887,3548.963857,4.24,0.0801393300000086,0.052782,10.70761082,-4.07971
51.549227,53.730551,78.725613,221.371634,239.744249,1914.710564,0.039246,0.013289,0.023825,0.001763,2.828838,761.609664,0.211195,0.162528,0.406479,13.765831,47.043452,6180.104521,4.24,0.0466622099999938,0.083737,10.6741336999999,-4.0837
49.576439,53.933943,81.731081,216.2989,240.084808,1916.00158,0.018515,0.010434,0.044932,0.06412,3.22486,721.071228,0.214944,0.223431,0.253372,34.660055,23.785055,5484.387869,4.24,0.0518623099999899,0.073532,10.6793337999999,-4.08234
47.951554,53.869011,84.716037,212.563471,243.292483,1916.469679,0.000108,0.005865,0.116024,0.191113,3.708046,681.702887,0.067024,0.186258,0.179978,34.184666,8.310067,4696.631103,4.24,0.0565622500000131,0.058576,10.68403374,-4.08084
46.612236,53.31214,88.326624,208.491134,246.250082,1916.142238,0.03659,0.003738,0.193381,0.203031,3.241864,637.810514,0.006361,0.133487,0.15974,22.180002,0.987811,3985.285963,4.24,0.0553692199999886,0.041562,10.6828407099999,-4.07925
52.317143,55.886215,80.245277,323.759993,336.384456,1768.075157,0.116606,0.04573,0.011141,0.005199,3.457952,844.948763,0.254879,0.086919,3.476449,14.982331,51.653892,6835.183237,4.24,-0.0207667399999991,0.072364,10.60670475,-4.08374
49.77859,56.382861,82.347813,320.591926,336.966023,1769.631399,0.050583,0.066457,0.037011,0.000426,3.63015,797.514291,0.294664,0.251639,2.491005,40.598049,25.297557,6095.513469,4.24,-0.0141821199999867,0.062043,10.61328937,-4.08254
47.901271,56.700249,84.579007,318.497239,339.908822,1770.706233,0.002219,0.057909,0.113231,0.032346,3.830185,750.116051,0.092836,0.298314,1.538758,39.30793,8.676313,5202.87297,4.24,-0.007328120000011,0.046959,10.6201433699999,-4.08062
46.620684,56.462726,87.66303,316.090938,342.428557,1770.944879,0.02354,0.035869,0.20249,0.043223,3.056632,698.447905,0.008747,0.228138,0.949887,24.869924,1.084307,4392.526236,4.24,-0.0066860100000099,0.02988,10.6207854799999,-4.07952
0.0,-438.555954,33.775198,41.828802,63.137056,2395.638495,0.105979,1.25175,0.000278,0.003089,0.160238,493.102565,10.421494,28.831755,1.409769,0.628573,0.474254,4328.572438,4.24,-0.0142302900000004,0.103683,10.7383244,-4.07469
0.0,-438.829531,29.60461,42.191002,63.956513,2395.852288,0.542037,1.967398,0.004885,0.014242,0.11234,470.939575,21.429952,14.831881,0.860245,0.942598,0.114025,3813.639003,4.24,-0.0119663099999911,0.094883,10.74058838,-4.07405
0.0,-438.285001,25.888013,42.164146,65.231513,2395.253601,1.032163,3.040057,0.020151,0.024006,0.052163,450.657894,22.520492,5.376494,0.275287,0.841984,0.013335,3337.415454,4.24,-0.0110770299999956,0.081308,10.74147766,-4.07288
0.0,-437.617911,22.30202,41.084454,67.9005,2394.002096,1.093557,3.532822,0.049708,0.02087,0.013517,425.839988,16.139586,0.507119,0.008177,0.445381,0.242987,2909.932956,4.24,-0.0154783199999997,0.065571,10.73707637,-4.07193
0.0,-307.320046,31.704159,41.192398,63.267944,2229.549436,0.043001,1.575092,0.005725,0.010598,0.140977,557.945126,12.954126,35.187006,1.630229,0.395573,1.514658,5267.131551,4.24,0.0456587500000011,0.095439,10.79821344,-4.07488
0.0,-307.33728,27.981237,41.587752,63.406907,2230.090686,0.295068,2.212252,6.8e-05,0.034163,0.088402,530.633229,28.055234,17.527672,1.054486,0.871672,0.652198,4630.579894,4.24,0.0491384299999992,0.086184,10.80169312,-4.07386
0.0,-306.102351,24.782309,42.015597,63.917849,2229.698474,0.599957,3.119421,0.006572,0.052137,0.030565,505.561635,28.744224,6.024948,0.330992,0.956062,0.059951,4015.708583,4.24,0.0517596400000002,0.07238,10.80431433,-4.07266
0.0,-304.752381,21.868154,41.583083,65.739318,2228.696184,0.641609,3.324127,0.032338,0.044936,0.001388,476.232164,19.79231,0.559768,0.005959,0.568789,0.062421,3472.473265,4.24,0.0492819199999985,0.056636,10.80183661,-4.07189
0.0,-117.606974,29.138232,42.821084,74.050147,2070.878875,0.001504,1.634853,0.034418,0.028869,0.477302,630.393935,16.939429,32.164705,1.615702,0.045217,11.905192,6295.780651,4.24,0.0561024900000006,0.086551,10.80865718,-4.07482
0.0,-116.089171,26.017731,42.553218,72.250699,2071.812382,0.087088,2.158885,0.00962,0.104379,0.393394,597.061596,36.560644,14.454949,1.120942,0.452126,6.895471,5534.068366,4.24,0.0608080400000119,0.077202,10.81336273,-4.07366
0.0,-111.688132,23.619268,43.759295,71.455637,2071.644277,0.242523,2.837245,5e-06,0.184193,0.316508,566.077528,36.077572,4.240997,0.25916,0.915238,2.596749,4760.32526,4.24,0.0653123200000038,0.063173,10.81786701,-4.07268
0.0,-106.789025,22.022686,45.625943,70.701556,2070.831847,0.297345,2.826199,0.008249,0.233768,0.153613,531.252256,23.692806,0.29053,0.00826,0.760404,0.315844,4083.842553,4.24,0.0651147000000094,0.047074,10.81766939,-4.0714
25.509499,37.610632,52.556226,223.97066,239.245207,1918.358526,0.104935,0.014666,0.001088,0.00011,2.632774,710.243446,1.06365,0.097746,0.653492,17.533549,55.008195,7364.744072,4.24,0.0239239599999905,0.077415,10.77647865,-4.0747
23.315273,37.89735,53.425425,220.33518,239.626495,1919.578788,0.055074,0.039839,0.005453,0.028071,2.910417,670.073831,1.074302,0.372356,0.331653,42.807132,27.34973,6487.078207,4.24,0.0298190899999895,0.067596,10.78237378,-4.07391
21.610343,38.274782,54.163243,217.568738,242.256497,1919.907964,0.005695,0.045489,0.062382,0.109058,3.280726,632.02237,0.472823,0.506938,0.058903,42.480302,9.323915,5544.474128,4.24,0.0362840800000014,0.053398,10.78883877,-4.0724
19.77616,37.892146,56.50096,214.029982,244.455605,1919.438517,0.012777,0.022868,0.147426,0.129375,2.831974,590.654306,0.027168,0.355623,0.00022,27.93829,1.202721,4722.288943,4.24,0.0383986500000048,0.037272,10.79095334,-4.07128
21.05971,37.707162,54.658914,326.172,336.895212,1771.558439,0.217093,0.020905,0.00755,0.018123,3.263015,796.732578,0.439719,0.000751,3.066143,19.921163,62.745962,8402.092474,4.24,-0.0449152699999899,0.06757,10.70763942,-4.0749
19.889682,37.658866,54.437961,323.771791,337.479967,1773.050698,0.137186,0.076562,0.001191,0.005236,3.297448,749.079278,0.684305,0.101189,2.218861,51.855565,30.282582,7433.80071,4.24,-0.037633669999991,0.057344,10.71492102,-4.0737
19.534506,38.371551,53.833312,322.164743,339.960055,1773.958109,0.035376,0.121856,0.055409,0.005246,3.376177,702.870819,0.306012,0.318141,1.085222,50.308728,10.29399,6327.746807,4.24,-0.0292785299999991,0.042912,10.72327616,-4.07239
19.052991,38.906176,54.593002,320.059441,341.879298,1774.013178,0.001258,0.085661,0.184762,0.013231,2.635167,653.906017,0.001263,0.354468,0.399277,32.173948,1.43511,5356.006114,4.24,-0.0248494599999844,0.026785,10.72770523,-4.0708
0.0,-440.542975,-341.017942,101.566869,147.280299,2308.792693,3.946172,1.517439,0.0003,0.064264,0.167509,592.924368,370.243025,4.139706,14.356788,0.163867,0.06811,2493.028669,4.24,0.0492879399999992,0.135246,10.0366939299999,-4.16502
0.0,-315.3118,-257.885008,106.139421,149.901536,2140.577523,2.673932,1.632302,0.082263,0.144809,0.136457,641.993468,389.154301,4.059697,6.015646,0.32549,0.014917,2592.73416,4.24,0.123102770000002,0.118467,10.1105087599999,-4.16577
0.0,-160.444057,-143.320699,127.781742,158.053739,1980.311347,1.481278,0.624979,0.891119,0.693859,0.08397,689.957592,407.872746,0.994614,4.170471,1.582882,0.285003,2673.195352,4.24,0.148095399999988,0.100222,10.1355013899999,-4.16627
0.0,61.053316,85.862052,193.206891,235.787205,1826.806861,0.531741,0.050128,0.13339,0.021776,2.386671,736.119348,428.844066,0.255084,0.399414,1.439797,5.179242,2730.236929,4.24,0.13085633,0.082689,10.1182623199999,-4.16639
0.0,79.696332,122.57646,258.07518,328.388374,1679.576324,0.027001,0.000483,0.147455,0.000746,2.720799,779.786147,454.151585,0.023548,1.18351,3.735629,5.269084,2761.670359,4.24,0.0776098999999987,0.065805,10.0650158899999,-4.16677
0.0,-446.85043,-22.432111,31.317536,210.47681,2382.900154,0.000173,2.116954,5.6e-05,0.076137,0.000876,733.100197,0.001586,10.710151,0.000267,0.300977,22.515138,1669.3376,4.24,0.0810300900000129,0.138316,10.18707688,-4.14341
0.0,-321.856929,-23.291358,33.482997,209.108181,2217.623919,0.000173,2.450586,6.1e-05,0.128378,0.001961,792.874794,0.001451,10.908549,0.000234,0.407243,29.210431,1802.372493,4.24,0.150747980000005,0.122469,10.2567947699999,-4.14357
0.0,-155.447578,-23.56924,46.501223,208.236857,2060.316034,0.000173,2.513824,7e-05,0.474665,0.016455,852.105528,0.001097,8.763269,0.000211,1.260995,38.621666,1915.957255,4.24,0.17162970999999,0.106829,10.2776764999999,-4.14422
0.0,-7.015345,170.226291,196.377487,222.477032,1909.776974,4.4e-05,0.009368,0.000354,1.211103,2.24467,909.937322,9.9e-05,0.00763,9.4e-05,9.845786,48.085404,2005.132556,4.24,0.150443980000005,0.090693,10.25649077,-4.14452
0.0,19.272224,203.50968,289.511062,318.034643,1765.476446,4.3e-05,0.069054,0.020946,0.000135,3.874035,965.544785,7.3e-05,0.085718,49.090066,0.002991,19.268624,2067.858767,4.24,0.0931004400000006,0.073722,10.1991472299999,-4.14518
0.0,-440.838672,51.645998,71.255664,172.299104,2383.035715,0.010923,2.038754,0.010974,0.081142,0.003528,715.652665,0.085446,14.544364,0.072852,0.468822,17.565197,2225.795107,4.24,0.0755422100000089,0.13816,10.3033006999999,-4.12413
0.0,-313.342267,52.362551,73.822519,171.348815,2217.174339,0.011235,2.383605,0.016412,0.158739,0.004427,781.559282,0.080199,14.870379,0.083439,0.667464,23.730818,2440.082048,4.24,0.141586590000002,0.124198,10.3693450799999,-4.12474
0.0,-142.110512,56.927119,89.036525,171.724152,2059.189996,0.008741,2.24241,0.032731,0.76494,0.004754,848.183593,0.052825,10.254696,0.125487,2.139687,34.678025,2626.494347,4.24,0.159104030000008,0.109889,10.3868625199999,-4.12502
42.294043,53.301193,164.580922,194.123627,233.404668,1907.890356,0.000987,0.000329,0.375312,0.013671,3.190048,914.47158,0.00371,0.001797,24.440889,0.242715,31.596062,2774.829797,4.24,0.134491719999999,0.094297,10.3622502099999,-4.12571
46.797923,61.544947,166.073061,303.970878,329.263089,1762.755941,0.012005,0.038387,0.141641,0.016675,3.945424,979.320277,0.027455,0.057118,41.767986,0.118545,24.654703,2879.219624,4.24,0.0737467600000059,0.078562,10.3015052499999,-4.12586
0.0,-441.151894,48.019722,57.00956,123.510194,2383.539385,0.000557,1.935875,0.002287,0.053127,0.156396,653.549262,0.005668,19.151107,0.045236,0.83869,2.517607,3088.219008,4.24,0.0539036499999951,0.133907,10.4146841399999,-4.1081
0.0,-312.969335,48.375571,58.532322,122.547506,2217.186985,0.000671,2.288731,0.004162,0.105998,0.133418,722.438135,0.005684,20.598958,0.046676,1.041026,5.059381,3442.212148,4.24,0.117572620000004,0.121407,10.47835311,-4.10826
0.0,-137.586793,52.065595,68.967946,124.952835,2058.59182,0.000566,2.189754,0.007683,0.460201,0.335451,793.74621,0.003491,15.924099,0.047437,2.497581,13.077978,3763.051598,4.24,0.132288509999995,0.107646,10.4930689999999,-4.10848
41.012433,45.7372,114.541557,201.695624,231.720818,1906.56235,0.002049,0.007247,0.025057,0.001298,3.494606,866.343538,0.011741,0.041084,5.946356,0.010623,31.04325,4030.550073,4.24,0.104734970000009,0.093846,10.46551546,-4.10912
43.83839,50.6304,115.240115,309.540238,329.62406,1760.585183,0.008219,0.066851,0.004966,0.001345,4.061963,938.926049,0.019672,0.163383,13.312631,0.007656,29.897394,4229.856972,4.24,0.0409338000000047,0.08043,10.40171429,-4.10968
0.0,-438.370088,52.139425,59.61518,90.933325,2386.304487,0.001004,1.787107,0.001444,0.027948,0.123783,617.13102,0.047697,24.256277,0.100009,1.795099,0.067639,3861.259102,4.24,0.0284434499999974,0.127224,10.52419964,-4.09455
0.0,-308.496726,52.549095,59.90839,90.744779,2219.757374,0.001073,2.149056,0.002782,0.06877,0.117588,688.366172,0.047236,27.081287,0.116722,1.838455,0.953154,4404.680823,4.24,0.0901642000000038,0.11573,10.58592039,-4.09464
0.0,-127.957177,56.927315,63.484412,101.409258,2060.852477,0.000687,2.01423,0.00749,0.207672,0.602248,763.888814,0.032583,21.745029,0.167835,2.007896,10.003461,4923.975116,4.24,0.102725179999993,0.104042,10.59848137,-4.09504
46.076243,51.02975,77.926617,212.579059,238.686732,1908.394292,0.001506,0.024378,0.059506,0.002258,3.336938,842.64184,0.052132,0.14465,0.45151,0.070092,37.325288,5384.075219,4.24,0.0728692600000044,0.091994,10.56862545,-4.09532
48.316472,53.698586,79.305591,317.171763,335.132438,1761.872897,0.005978,0.124568,0.028056,0.002147,3.959414,923.236263,0.069743,0.114457,3.467718,0.061492,38.710203,5753.618184,4.24,0.0067976599999894,0.079367,10.5025538499999,-4.09563
0.0,-435.9362,59.723184,61.057134,88.731399,2390.982677,0.000199,1.613636,2.8e-05,0.014276,0.164214,568.712836,0.000214,27.566463,0.062372,1.56247,0.559907,4294.085432,4.24,0.0048791600000015,0.117599,10.63235065,-4.08346
0.0,-304.461238,60.264202,61.05966,89.152915,2224.528037,0.000183,1.966111,0.008297,0.039178,0.154497,639.914686,0.000281,31.64499,0.384626,1.245659,2.05036,5048.481083,4.24,0.0649043800000015,0.108114,10.69237587,-4.08388
0.0,-117.920819,62.987418,66.889197,102.596049,2065.614848,6.6e-05,1.773325,0.147453,0.007781,0.726511,717.28475,0.00062,24.625613,1.524204,0.056321,14.975968,5813.552346,4.24,0.0759604000000138,0.098384,10.70343189,-4.08386
53.401565,53.855109,76.239899,224.213676,244.741261,1913.037719,0.010157,0.031218,0.038077,0.000357,3.182343,800.051186,0.042956,0.132495,0.788811,0.00017,46.242278,6538.25992,4.24,0.0444687199999975,0.087469,10.67194021,-4.08419
54.993329,56.039539,78.15615,325.437547,339.934431,1766.284716,0.135715,0.02169,0.015423,0.000262,3.824618,886.956773,0.048394,0.015289,4.305571,0.000461,49.040491,7167.960076,4.24,-0.0232347299999844,0.076119,10.60423676,-4.0841
0.0,-436.716467,38.359379,41.607069,62.108195,2394.467765,0.000835,1.480968,0.000152,0.000289,0.164504,519.150307,0.008968,31.125359,1.612007,0.091931,0.665437,4711.76267,4.24,-0.0149545799999941,0.106981,10.73760011,-4.07487
0.0,-304.748594,35.763865,41.48115,62.853558,2228.15808,0.000949,1.836466,0.011951,2.7e-05,0.157758,588.166638,0.010297,37.343682,1.489786,0.014437,1.884178,5710.22737,4.24,0.0443849600000021,0.098984,10.79693965,-4.0749
0.0,-112.887498,32.583738,44.532082,77.367742,2069.292633,0.000851,1.778953,0.050223,0.00016,0.660285,664.988114,0.008874,33.252292,1.045558,0.000701,14.090225,6784.966539,4.24,0.0544051800000033,0.089938,10.80695987,-4.07512
28.687291,37.997318,50.859563,226.176377,243.205427,1916.645177,0.122604,0.00023,0.000985,0.001386,2.987321,749.317607,0.433944,0.000339,0.874337,0.014199,54.797123,7873.627516,4.24,0.0211314899999877,0.080512,10.7736861799999,-4.07537
23.890295,38.675936,53.800109,327.52058,339.723169,1769.689295,0.238804,7.7e-05,0.010606,0.001441,3.637473,840.271937,0.016602,0.009958,3.192491,0.013427,60.402887,8895.530283,4.24,-0.0476802400000053,0.071348,10.70487445,-4.07539
0.0,-388.383035,-291.152647,98.94587,142.948131,2236.157206,6.982767,0.314449,0.179098,0.010722,0.074031,607.08204,399.132964,6.749702,7.574224,0.13349,0.103829,2417.914532,4.24,0.0858535499999959,0.0469269999999997,10.0732595399999,-4.16512
0.0,-399.564972,-280.752058,93.812103,138.431079,2249.545803,13.033973,0.012683,0.538547,0.016675,0.037331,601.167039,401.416435,5.519852,6.841731,0.003381,0.362728,2164.949357,4.24,0.0645090300000106,0.0525989999999998,10.0519150199999,-4.16332
0.0,-410.937884,-271.58477800000003,88.647757,134.627872,2262.560294,20.418957,0.44418,0.830884,0.127279,0.029613,595.700341,410.663504,3.449337,5.576,0.107316,0.750425,1883.055925,4.24,0.0254348299999946,0.0612329999999996,10.0128408199999,-4.16159
0.0,-421.958284,-263.839651,84.60016,129.444107,2273.802273,26.9186,1.102102,0.730067,0.316701,0.051508,580.805016,438.008522,1.594197,3.976385,0.357209,1.489147,1570.943243,4.24,-0.0365128800000036,0.0703780000000002,9.95089310999998,-4.15936
0.0,75.674852,111.286874,213.622188,274.076084,1766.642108,1.813186,0.001814,0.29224,0.15914,1.002523,748.055739,450.576622,0.192244,0.352493,2.265338,6.810665,2627.589145,4.24,0.103679370000008,0.0934400000000001,10.0910853599999,-4.16579
0.0,76.68378,110.168725,200.851011,257.495788,1782.620935,5.785074,0.015475,0.476421,0.729061,0.164173,736.408529,449.032455,0.411613,0.072275,2.140881,5.684047,2374.650573,4.24,0.0881336900000064,0.098818,10.0755396799999,-4.16451
0.0,77.13264,110.19982,188.721073,241.632737,1798.876213,11.799062,0.104567,0.565584,1.373668,0.004776,720.029163,443.710962,0.663055,0.011559,1.530063,2.778091,2045.312845,4.24,0.0579826100000104,0.107236,10.0453885999999,-4.16217
0.0,76.63484,109.681421,179.526959,223.667158,1813.306521,18.196742,0.302656,0.422615,1.485232,0.237576,691.530992,456.353315,0.772532,0.385573,1.034771,0.95976,1705.151842,4.24,0.0078016900000079,0.116617999999999,9.99520767999999,-4.15992
0.0,-391.772058,-26.657048,26.310745,210.786095,2299.858634,0.276004,1.887476,0.010918,0.072089,0.001599,736.722197,0.356114,11.022108,0.013717,0.30044,23.625932,1683.591154,4.24,0.118147709999988,0.0565139999999999,10.2241944999999,-4.14308
0.0,-395.068898,-32.050351,20.024775,214.615428,2299.380947,0.894881,2.743552,0.049106,0.056114,0.010225,711.410173,0.506828,9.210992,0.089335,0.196559,21.594996,1547.903037,4.24,0.104076300000002,0.0091000000000001,10.2101230899999,-4.14143
0.0,-395.209481,-37.473846,12.426617,221.415587,2297.900077,1.09932,4.408137,0.130056,0.043496,0.040765,685.473721,0.373341,7.247853,0.312265,0.097182,19.651412,1400.550185,4.24,0.077146550000009,0.0205420000000002,10.18319334,-4.13901
0.0,-391.17617,-41.252545,-10.105016,230.727427,2295.644484,0.481596,5.339744,0.251778,0.028982,0.091983,650.809767,0.069817,4.749785,0.62298,0.03631,17.864955,1231.908286,4.24,0.0320722399999908,0.0346190000000001,10.1381190299999,-4.13661
0.0,11.662748,201.488806,239.975358,266.083814,1837.46096,0.006462,0.046986,0.12676,0.039369,3.240519,908.491127,0.009409,0.068439,35.695354,1.037564,23.5303,1991.334786,4.24,0.123481919999989,0.0451179999999999,10.2295287099999,-4.14434
0.0,-6.356309,193.370776,241.307123,266.51721,1837.658459,0.045542,0.029863,0.50191,0.006828,3.856341,872.099068,0.048399,0.069351,26.260049,0.301576,27.006546,1847.029181,4.24,0.11494755000001,0.0519400000000005,10.22099434,-4.14219
0.0,-13.755221,182.938914,239.650801,280.72712,1837.310095,0.184806,0.018059,0.996148,0.230823,4.187226,830.417628,0.199738,0.055782,17.003378,0.001031,28.466859,1641.661183,4.24,0.0963852700000131,0.0631960000000004,10.20243206,-4.13931
0.0,-17.83537,174.563283,232.131416,302.395521,1836.085563,0.403617,0.014073,1.027135,0.336747,3.477851,778.855723,0.495931,0.044713,11.052217,0.170873,26.281654,1429.861583,4.24,0.0618897200000105,0.077166,10.16793651,-4.137
0.0,-384.719725,52.114203,68.112267,173.317569,2300.062414,0.279773,1.840396,0.048091,0.060566,0.003979,720.167776,0.674912,15.674417,0.144841,0.454359,18.594479,2240.793147,4.24,0.112824869999997,0.0354040000000002,10.3405833599999,-4.12383
0.0,-387.333544,52.095284,63.960898,177.764224,2300.139691,0.716116,2.710112,0.10076,0.019593,0.001047,693.135018,2.064729,11.626423,0.233826,0.210708,16.462576,2036.073947,4.24,0.10476736999999,0.0421180000000003,10.3325258599999,-4.12204
0.0,-386.773269,51.727297,60.386726,184.793433,2299.336838,0.852305,4.193773,0.168248,0.001186,0.000502,665.954922,2.115968,7.470074,0.351301,0.029069,14.325694,1816.87919,4.24,0.0876410200000066,0.0515770000000004,10.3153995099999,-4.11993
0.0,-383.284001,51.357157,57.467871,193.617695,2297.808181,0.419771,4.800124,0.238551,0.006906,0.005459,631.099874,0.821873,3.758309,0.487805,0.018584,12.545683,1584.522822,4.24,0.0563265600000022,0.0618569999999998,10.2840850499999,-4.11788
45.862963,58.550628,167.176111,256.087658,278.820511,1835.631931,0.018232,0.019527,0.193599,0.086572,3.321369,913.951688,0.062387,0.007673,32.01768,0.211741,28.169184,2750.968132,4.24,0.107800650000001,0.0753890000000003,10.3355591399999,-4.12494
46.340374,57.179554,168.058488,253.307343,277.189267,1836.56036,0.02954,0.002004,0.353968,0.057171,3.855504,873.493644,0.120718,0.002655,27.731522,2.113611,22.838244,2522.392041,4.24,0.104907669999988,0.081722,10.3326661599999,-4.1228
46.881683,55.234088,167.114774,251.33421,284.337436,1837.041195,0.038451,0.023195,0.670191,0.000242,4.299371,828.598975,0.158244,0.090572,21.644929,1.825812,17.899948,2212.985247,4.24,0.0957396199999891,0.091574,10.3234981099999,-4.12036
47.031608,53.72906,165.292762,247.065881,297.128484,1836.682296,0.031527,0.142684,0.838221,0.041984,3.362378,775.150309,0.134877,0.368798,15.936096,0.346314,14.226949,1906.864035,4.24,0.0740922800000021,0.101894,10.3018507699999,-4.11781
0.0,-383.058189,44.067296,56.346065,124.623593,2300.515558,0.175731,1.869954,0.000403,0.076674,0.137759,659.35036,4.722862,19.782104,0.131135,0.938519,2.853759,3108.110317,4.24,0.0915285099999891,0.0051540000000005,10.4523089999999,-4.1075
0.0,-384.231099,38.99461,55.718145,128.633094,2300.837102,0.818905,2.827874,0.01905,0.084349,0.129763,633.828909,9.457699,12.211588,0.067585,0.762396,1.881385,2798.202798,4.24,0.0879780500000038,0.0125920000000006,10.44875854,-4.10594
0.0,-383.643703,34.099218,54.911919,134.580229,2300.343582,1.395779,4.304458,0.076525,0.081447,0.126061,609.619557,9.845221,5.414583,8.8e-05,0.484028,0.99662,2468.542092,4.24,0.0784679399999959,0.023492,10.4392484299999,-4.10422
0.0,-381.900074,30.038177,53.434843,141.869023,2299.199506,1.136541,5.149296,0.169138,0.064454,0.126092,579.221854,6.354064,0.731663,0.091976,0.223841,0.383936,2136.711932,4.24,0.0576211800000123,0.0373609999999997,10.41840167,-4.10243
40.477544,49.021848,117.249017,260.213814,281.610863,1834.192741,0.004699,0.048769,0.005021,0.020694,3.490554,867.690536,0.036635,0.21592,7.999411,5.777023,31.570245,3999.327759,4.24,0.0779711000000134,0.0405800000000002,10.43875159,-4.10844
36.834088,48.745397,120.78955,255.178238,281.326174,1835.476203,0.000881,0.037628,0.019673,0.149884,4.125972,826.977443,0.035154,0.250033,6.384291,15.21096,18.961738,3630.680397,4.24,0.0794784200000151,0.0481889999999998,10.44025891,-4.1067
32.488044,48.425926,124.779996,252.467102,285.090015,1836.32845,0.046056,0.024306,0.073531,0.260597,4.881948,784.035868,0.000129,0.200467,4.964052,14.515834,8.320556,3150.746292,4.24,0.0772548300000153,0.059501,10.43803532,-4.1043
28.73276,47.793271,128.972282,249.514863,290.159464,1836.402106,0.169966,0.018423,0.132639,0.158636,4.429491,734.386996,0.076335,0.143889,3.780497,8.403548,1.728835,2688.189977,4.24,0.0654411000000152,0.0734499999999998,10.42622159,-4.10228
0.0,-380.12298,-301.673564,103.217165,148.276928,2223.630177,3.309906,1.594323,0.022228,0.092606,0.152481,617.552975,379.879771,4.173584,9.467649,0.218684,0.005368,2544.995439,4.24,0.0927651700000069,0.044991,10.0801711599999,-4.16557
0.0,74.635057,113.007007,226.061258,287.301705,1752.393741,0.208758,0.00435,0.146828,0.000496,2.581783,758.307254,440.8478,0.073882,0.71855,2.343263,5.310469,2749.228487,4.24,0.108430260000005,0.0921240000000001,10.0958362499999,-4.16638
0.0,-386.651831,-22.883186,32.077699,209.760262,2299.203977,0.000174,2.2851,5.9e-05,0.096522,0.00107,763.002254,0.001537,10.914256,0.000251,0.340969,25.634812,1737.90309,4.24,0.122390160000009,0.06725,10.22843695,-4.1434
0.0,15.935062,203.223048,240.320245,274.370001,1836.837854,4.6e-05,0.042887,0.082339,8.9e-05,3.584466,938.067306,9e-05,0.055879,39.992687,0.005859,22.984569,2039.828048,4.24,0.125948139999991,0.109857,10.2319949299999,-4.14512
0.0,-379.58049,51.8795,72.176336,171.76581,2299.058806,0.011172,2.214531,0.013287,0.109698,0.00474,748.453994,0.083881,14.891596,0.077239,0.541515,20.3558,2335.684615,4.24,0.115132009999996,0.0335919999999996,10.3428904999999,-4.1242
45.686008,59.214206,165.960983,257.509926,287.071921,1834.542574,0.007606,0.014913,0.185544,0.016397,3.636832,947.143765,0.0206,0.025436,34.84464,0.137081,26.259605,2832.711257,4.24,0.108348669999998,0.0729730000000001,10.3361071599999,-4.12579
0.0,-379.625875,48.097551,57.532183,122.930557,2299.331871,0.000617,2.114729,0.003115,0.073396,0.139284,687.629084,0.005758,20.046841,0.046172,0.915652,3.569442,3268.012726,4.24,0.092307059999996,0.0029810000000005,10.4530875499999,-4.10829
43.155925,49.232708,115.323709,263.756977,286.952361,1832.806675,0.005895,0.038468,0.006829,0.001306,3.774641,902.721715,0.020127,0.132539,9.83434,0.008582,30.115872,4139.396963,4.24,0.0769864099999892,0.0378280000000001,10.4377668999999,-4.1092
0.0,-379.732477,50.647946,56.017435,92.425391,2303.321892,0.177352,1.649421,0.007416,0.04028,0.098878,622.851343,6.922016,26.696336,0.064414,2.165236,0.171828,3888.04734,4.24,0.066122799999988,0.0258630000000001,10.5618789899999,-4.09405
0.0,-380.761273,47.007616,54.8945,95.49817,2303.787634,0.723258,2.499749,0.025068,0.051278,0.066418,596.838937,17.608257,14.130725,0.291021,1.562162,0.00145,3467.046894,4.24,0.0658310400000061,0.0325159999999997,10.56158723,-4.09303
0.0,-380.180106,43.455194,54.147356,99.953592,2303.460065,1.301553,3.759129,0.075868,0.051352,0.036764,572.721004,19.916476,4.74981,0.132637,0.931735,0.182298,3032.377785,4.24,0.0615715600000044,0.0416790000000002,10.55732775,-4.09134
0.0,-379.121425,40.612913,52.688217,105.773349,2302.5013,1.253004,4.335138,0.157193,0.035703,0.017989,543.063001,14.943399,0.133791,0.005121,0.397079,0.735325,2612.219966,4.24,0.0486958799999968,0.0503799999999996,10.54445207,-4.09009
46.940107,50.382384,81.715152,270.122213,287.436063,1836.003414,5e-06,0.090987,0.023644,0.022437,3.272359,844.432945,0.004677,0.521702,1.13519,8.952226,42.41207,5347.334019,4.24,0.0459013699999957,0.0568830000000004,10.54165756,-4.09497
44.820988,49.311923,85.502547,265.61372,286.830801,1837.495427,0.000415,0.057155,0.045539,0.101831,3.683363,801.262616,0.068937,0.610697,0.568108,28.740086,21.982202,4801.954859,4.24,0.0501984400000026,0.0638820000000004,10.54595463,-4.09316
42.400727,48.830411,89.988524,262.235481,289.592365,1838.512037,0.014447,0.028176,0.105563,0.230052,4.175264,757.389388,0.052915,0.420891,0.1985,30.509318,7.047434,4128.149333,4.24,0.0529418099999929,0.0735909999999995,10.548698,-4.09138
